558.23967299 492.61246622
454.38383994 398.78025362
505.45064982 442.98189669
526.64990342 629.28815509
478.00119530 428.65454981
454.26854384 525.46164606
452.11110313 416.47636070
450.65232448 499.04101064
466.39660142 516.30098488
514.88004718 587.45962981
405.57390135 416.98117207
458.40220337 461.72192589
542.85898001 504.96190954
423.16351971 444.73641497
484.21385009 540.41692012
480.14322573 509.49343800
421.45313667 434.94608883
485.36811240 483.91471964
493.46733972 393.09851161
399.06253911 457.54003561
393.85683420 470.03112330
363.65142279 487.92421337
490.17857188 514.87548124
482.17100667 376.45463547
493.48151049 435.29086252
526.27766736 493.76186191
471.51440603 496.27337687
464.70453982 429.82843375
479.09945279 469.44735863
444.12052407 435.61990921
510.41905729 448.20134403
462.23493894 526.37040852
487.45547070 466.16947509
494.10678880 442.03951121
463.50325074 473.07772428
460.16138974 454.81307301
437.72421342 475.61809844
360.72154315 437.42920555
402.70998078 405.62271289
429.62129255 475.17571527
385.11509892 429.04978718
416.51773751 497.73626511
556.63968866 493.76289207
433.05805057 476.79550348
413.46213051 458.37902813
500.06397274 458.41550088
348.01436624 484.99062726
443.88697800 499.23842926
385.33651740 462.20221384
394.01986241 440.79463725
363.87166036 439.57901129
369.74877916 432.90751225
365.28209336 452.45177492
468.34439050 442.06661163
407.64634467 425.89152402
374.32200808 463.13603830
488.88939392 422.70856253
451.16457120 476.58518073
361.14664636 431.28777348
354.82064613 500.08406646
381.53041704 505.89225615
378.58419883 512.14604320
490.57386858 510.06166387
382.62472702 514.26860602
443.75879624 485.91727429
445.60083489 472.49203891
375.42441084 498.55524694
364.24186471 449.82411810
484.02496400 611.67538005
368.16972959 445.23606200
459.21863415 387.80008394
413.24374869 581.88949815
501.93756366 476.03055669
412.42185843 462.59465312
377.80443117 449.18399150
439.73827102 428.34220261
405.20603367 492.89185420
513.03567662 475.73091311
596.02557013 538.57095256
387.08958291 456.44550032
392.93772316 488.79411830
435.75947638 501.90142939
582.29817627 423.56780623
494.78147987 473.34010980
384.75628552 468.78483941
468.12591182 433.24762607
427.21520459 463.29182564
472.63309810 424.41016674
403.68536283 475.85618027
437.16572804 477.29853021
393.70265010 434.04499993
421.79564628 451.90794768
374.48571720 413.13429504
387.95381078 444.78766253
460.30632032 469.78807701
485.03566920 425.77502075
378.38275196 464.13580036
358.35561484 480.16252252
374.93136210 466.66759052
427.34756743 471.11611568
411.33597874 437.78092843
348.42502325 518.54919847
365.31727142 437.24620539
385.64915181 490.98408719
376.86774083 483.93755756
466.99168957 527.05092576
406.50703342 490.13493100
369.73058751 443.62899036
617.19964653 476.73942178
383.92886931 471.58388477
379.89749473 503.28296433
416.36483077 498.05454887
472.75107791 525.07435631
397.35498820 518.99957109
379.63367266 513.99498934
386.71640719 465.63355172
385.93746045 520.81935368
465.41380523 486.38855639
493.58976870 499.77309105
430.92997839 422.76760538
372.67618369 466.72704861
468.82638663 438.87221489
614.73474709 498.65329739
406.17933109 459.57705066
384.32817865 448.55542065
369.96857398 429.81437261
408.19177631 445.67056287
447.23120310 402.55683592
439.44373359 482.04782781
488.81236006 436.30415467
389.28893893 483.98957051
439.79781931 443.40158854
438.58539987 441.68575720
407.11988689 434.88905835
451.08144325 414.24035250
387.77234647 453.74567548
378.24987401 452.71247531
368.21966733 453.76317299
475.66196164 474.75122233
387.54045587 482.44874123
341.40498731 470.06217422
438.46931105 439.70579973
380.46007186 475.37614664
389.90223757 459.13523831
351.60766739 445.96262159
406.75821582 521.39524752
454.56997134 540.03785763
423.94144626 478.40629666
411.64933647 454.23407906
371.39534135 423.89933318
395.92627126 465.64972863
419.21167968 577.99206286
526.19745016 667.00000000
360.81172179 464.74092832
403.15098176 476.13919610
381.02855031 460.72044501
480.52677382 454.41179666
406.47144869 410.22908017
362.16631255 449.55593272
346.51453238 442.51109958
408.81900940 489.93817129
469.63826747 412.84887156
511.79932818 427.51247586
397.72000540 484.74563388
501.79177680 392.25328329
372.19690789 415.67489099
350.99349403 460.74210873
436.46415100 427.16145246
495.31334714 431.32863199
387.75920493 430.38276721
379.56104655 462.50459548
403.48192873 432.97653201
460.97024297 481.39413747
364.77086349 487.21419754
346.84238239 456.97048787
336.26778345 477.48204659
435.81191785 575.76190162
463.06006986 472.22419712
342.00486998 405.04968412
355.91852537 440.17530560
563.12084177 368.65627005
555.40602887 470.16608999
429.52383751 434.22758835
377.35599945 469.49157082
411.98980530 444.39233631
358.58869975 474.02394001
423.51072511 401.95972990
374.66184646 454.08474244
367.42184709 463.18557535
366.70423396 442.51314838
517.49542777 592.12100347
391.72671027 451.71403838
333.00000000 452.78613747
445.10263597 506.20294880
457.79760553 486.25777578
374.91904145 444.70635674
456.07234063 498.02729114
437.43162397 420.52676917
470.94873024 423.24173455
437.12101859 466.90573930
395.45518122 462.54789372
443.11556143 426.12326105
555.85508596 449.87560155
487.45253095 511.29200104
406.01990384 471.34488094
414.53737156 449.10993159
365.21483782 482.08080782
424.75711452 414.87314367
422.74096084 494.72944681
386.51552815 420.04209650
491.33476837 410.91099224
372.17695605 454.11677619
605.43138222 336.81520766
469.40729552 503.10469945
456.22995396 503.54496078
438.05798056 495.99195656
412.00907587 497.99963502
375.86687203 478.46812029
493.38916154 413.87820845
483.53773203 384.03919241
381.71865169 448.59157421
403.18123796 467.82563507
372.52662624 490.35380986
445.46258930 463.36152465
380.11835356 437.34544182
405.33543064 440.10831702
358.50274937 469.46916540
411.99653401 450.54457424
395.70104604 457.31825902
459.99654663 517.51494137
467.65309609 458.57432631
356.60354940 438.40130985
361.83411654 439.42909847
468.55459121 395.97385720
356.33697290 479.71081313
382.31795174 438.48777064
546.19841479 392.44900708
458.34830172 395.77655503
407.53723052 441.98366864
469.07305391 425.26517805
383.94350969 440.68685815
349.60694667 432.05120502
438.12746582 539.24159986
389.70676388 434.62815149
475.86859150 443.78519454
383.12552399 494.73150263
368.66587488 441.39142940
433.59902942 499.38598950
378.52814924 472.59828252
