0 0
1.00498 0
2.01 0
3.01511 0
4.02032 0
5.0257 0
6.03126 0
7.03705 0
8.04311 0
9.04948 0
10.0562 0
11.0633 0
12.0708 0
13.0788 0
14.0873 0
15.0964 0
16.106 0
17.1162 0
18.1271 0
19.1386 0
20.151 0
21.164 0
22.178 0
23.1927 0
24.2084 0
25.2249 0
26.2425 0
27.261 0
28.2806 0
29.3013 0
30.3231 0
31.3461 0
32.3703 0
33.3957 0
34.4224 0
35.4505 0
36.4799 0
37.5107 0
38.5429 0
39.5766 0
40.6118 0
41.6486 0
42.687 0
43.7271 0
44.7688 0
45.8123 0
46.8575 0
47.9045 0
48.9533 0
50.004 0
51.0566 0
52.1112 0
53.1678 0
54.2264 0
55.2871 0
56.3499 0
57.4148 0
58.4819 0
59.5512 0
60.6228 0
61.6967 0
62.773 0
63.8516 0
64.9326 0
66.016 0
67.102 0
68.1904 0
69.2814 0
70.375 0
71.4712 0
72.5701 0
73.6717 0
74.7759 0
75.883 0
76.9928 0
78.1054 0
79.2209 0
80.3392 0
81.4605 0
82.5847 0
83.7118 0
84.842 0
85.9751 0
87.1113 0
88.2505 0
89.3929 0
90.5383 0
91.6868 0
92.8385 0
93.9934 0
95.1514 0
96.3127 0
97.4771 0
98.6447 0
99.8156 0
100.99 0
102.167 0
103.348 0
104.532 0
105.719 0
106.909 0
108.103 0
109.3 0
110.5 0
111.704 0
112.91 0
114.12 0
115.333 0
116.55 0
117.769 0
118.992 0
120.218 0
121.447 0
122.679 0
123.915 0
125.153 0
126.394 0
127.639 0
128.886 0
130.136 0
131.389 0
132.645 0
133.904 0
135.165 0
136.429 0
137.696 0
138.965 0
140.237 0
141.511 0
142.788 0
144.067 0
145.348 0
146.631 0
147.917 0
149.205 0
150.494 0
151.785 0
153.079 0
154.373 0
155.67 0
156.968 0
158.268 0
159.569 0
160.871 0
162.174 0
163.478 0
164.784 0
166.09 0
167.397 0
168.704 0
170.012 0
171.321 0
172.63 0
173.939 0
175.248 0
176.558 0
177.867 0
179.176 0
180.484 0
181.793 0
183.1 0
184.407 0
185.713 0
187.019 0
188.323 0
189.626 0
190.928 0
192.229 0
193.528 0
194.825 0
196.121 0
197.416 0
198.708 0
199.998 0
201.286 0
202.572 0
203.856 0
205.137 0
206.416 0
207.692 0
208.966 0
210.237 0
211.505 0
212.77 0
214.031 0
215.29 0
216.546 0
217.798 0
219.047 0
220.293 0
221.534 0
222.773 0
224.008 0
225.239 0
226.466 0
227.689 0
228.909 0
230.124 0
231.336 0
232.544 0
233.747 0
234.946 0
236.141 0
237.332 0
238.519 0
239.701 0
240.879 0
242.053 0
243.222 0
244.387 0
245.548 0
246.704 0
247.856 0
249.003 0
250.145 0
251.284 0
252.417 0
253.546 0
254.671 0
255.791 0
256.907 0
258.018 0
259.125 0
260.227 0
261.325 0
262.418 0
263.507 0
264.591 0
265.671 0
266.747 0
267.818 0
268.885 0
269.947 0
271.005 0
272.059 0
273.109 0
274.154 0
275.195 0
276.232 0
277.265 0
278.294 0
279.318 0
280.339 0
281.355 0
282.368 0
283.376 0
284.381 0
285.382 0
286.379 0
287.372 0
288.361 0
289.347 0
290.329 0
291.307 0
292.282 0
293.253 0
294.22 0
295.185 0
296.145 0
297.103 0
298.057 0
299.007 0
299.955 0
300.899 0
301.84 0
302.778 0
303.713 0
304.645 0
305.574 0
306.5 0
307.423 0
308.343 0
309.26 0
310.175 0
311.087 0
311.996 0
312.902 0
313.806 0
314.708 0
315.607 0
316.503 0
317.397 0
318.289 0
319.178 0
320.065 0
320.95 0
321.833 0
322.713 0
323.591 0
324.468 0
325.342 0
326.214 0
327.085 0
327.953 0
328.819 0
329.684 0
330.547 0
331.408 0
332.268 0
333.126 0
333.982 0
334.836 0
335.689 0
336.541 0
337.391 0
338.24 0
339.087 0
339.933 0
340.777 0
341.62 0
342.462 0
343.303 0
344.143 0
344.981 0
345.818 0
346.654 0
347.49 0
348.324 0
349.157 0
349.989 0
350.82 0
351.651 0
352.48 0
353.309 0
354.137 0
354.964 0
355.79 0
356.616 0
357.441 0
358.265 0
359.089 0
359.912 0
360.734 0
361.556 0
362.378 0
363.199 0
364.019 0
364.839 0
365.659 0
366.478 0
367.297 0
368.116 0
368.934 0
369.752 0
370.57 0
371.387 0
372.204 0
373.021 0
373.838 0
374.655 0
375.472 0
376.288 0
377.104 0
377.921 0
378.737 0
379.553 0
380.369 0
381.185 0
382.002 0
382.818 0
383.634 0
384.45 0
385.267 0
386.083 0
386.9 0
387.717 0
388.534 0
389.351 0
390.168 0
390.985 0
391.803 0
392.621 0
393.439 0
394.257 0
395.076 0
395.895 0
396.714 0
397.533 0
398.353 0
399.173 0
399.993 0
400.814 0
401.635 0
402.456 0
403.278 0
404.1 0
404.923 0
405.746 0
406.569 0
407.393 0
408.217 0
409.041 0
409.866 0
410.692 0
411.517 0
412.344 0
413.17 0
413.997 0
414.825 0
415.653 0
416.482 0
417.311 0
418.14 0
418.97 0
419.801 0
420.632 0
421.463 0
422.295 0
423.127 0
423.96 0
424.794 0
425.628 0
426.462 0
427.297 0
428.133 0
428.968 0
429.805 0
430.642 0
431.479 0
432.317 0
433.156 0
433.995 0
434.834 0
435.674 0
436.515 0
437.356 0
438.197 0
439.04 0
439.882 0
440.725 0
441.569 0
442.413 0
443.257 0
444.102 0
444.948 0
445.794 0
446.64 0
447.487 0
448.335 0
449.182 0
450.031 0
450.88 0
451.729 0
452.579 0
453.429 0
454.28 0
455.131 0
455.982 0
456.834 0
457.687 0
458.539 0
459.393 0
460.246 0
461.1 0
461.955 0
462.81 0
463.665 0
464.521 0
465.377 0
466.233 0
467.09 0
467.947 0
468.805 0
469.663 0
470.521 0
471.38 0
472.239 0
473.098 0
473.958 0
474.818 0
475.678 0
476.538 0
477.399 0
478.261 0
479.122 0
479.984 0
480.846 0
481.708 0
482.571 0
483.433 0
484.296 0
485.16 0
486.023 0
486.887 0
487.751 0
488.615 0
489.479 0
490.344 0
491.209 0
492.074 0
492.939 0
493.804 0
494.669 0
495.535 0
496.401 0
497.267 0
498.133 0
498.999 0
499.865 0
500.731 0
501.598 0
502.464 0
503.331 0
504.198 0
505.064 0
505.931 0
506.798 0
507.665 0
508.532 0
509.399 0
510.266 0
511.133 0
512 0
0 0.995057
1.00496 0.995037
2.00996 0.994979
3.01505 0.994884
4.02025 0.99475
5.0256 0.994578
6.03114 0.994368
7.03691 0.994121
8.04295 0.993835
9.0493 0.993511
10.056 0.99315
11.0631 0.992751
12.0706 0.992314
13.0786 0.991839
14.087 0.991327
15.0961 0.990777
16.1056 0.99019
17.1159 0.989566
18.1267 0.988904
19.1383 0.988205
20.1506 0.987469
21.1636 0.986697
22.1775 0.985887
23.1923 0.985041
24.2079 0.984159
25.2245 0.98324
26.242 0.982285
27.2605 0.981294
28.2801 0.980268
29.3007 0.979206
30.3225 0.978108
31.3455 0.976976
32.3697 0.975808
33.3951 0.974606
34.4218 0.973369
35.4498 0.972099
36.4792 0.970794
37.5099 0.969456
38.5421 0.968084
39.5758 0.966679
40.6111 0.965242
41.6478 0.963772
42.6862 0.962269
43.7262 0.960736
44.7679 0.95917
45.8114 0.957574
46.8566 0.955946
47.9036 0.954289
48.9524 0.952602
50.0031 0.950885
51.0557 0.949139
52.1102 0.947364
53.1668 0.945562
54.2254 0.943732
55.286 0.941875
56.3488 0.939991
57.4137 0.938081
58.4808 0.936145
59.5501 0.934184
60.6217 0.932199
61.6956 0.93019
62.7718 0.928158
63.8504 0.926103
64.9314 0.924025
66.0148 0.921927
